index,age,gender,occupation,birth_year
765,26,M,student,1997
252,26,F,librarian,1997
709,26,M,engineer,1997
656,26,M,student,1997
718,26,M,executive,1997
180,26,M,executive,1997
698,26,M,educator,1997
421,26,M,entertainment,1997
102,26,M,student,1997
264,26,M,executive,1997
85,26,M,administrator,1997
626,26,F,healthcare,1997
659,26,M,other,1997
52,26,M,programmer,1997
186,26,M,educator,1997
240,26,F,student,1997
496,26,M,writer,1997
690,26,M,writer,1997
905,27,M,student,1996
483,27,M,student,1996
897,27,M,other,1996
506,27,M,marketing,1996
752,27,M,student,1996
503,27,F,other,1996
839,27,M,lawyer,1996
57,27,M,programmer,1996
512,27,M,programmer,1996
816,27,M,artist,1996
641,27,M,programmer,1996
523,27,F,administrator,1996
621,27,M,programmer,1996
650,27,F,student,1996
799,27,M,marketing,1996
61,27,F,administrator,1996
103,27,M,student,1996
436,27,F,other,1996
432,27,M,artist,1996
784,27,M,technician,1996
428,27,M,student,1996
543,27,M,technician,1996
614,27,F,writer,1996
69,27,M,engineer,1996
285,27,M,student,1996
758,27,F,educator,1996
757,27,M,scientist,1996
416,27,F,other,1996
200,27,M,writer,1996
113,27,M,programmer,1996
159,27,M,programmer,1996
45,27,F,marketing,1996
125,28,F,lawyer,1995
922,28,F,scientist,1995
925,28,M,student,1995
175,28,M,scientist,1995
657,28,M,programmer,1995
375,28,F,other,1995
475,28,M,student,1995
50,28,M,educator,1995
603,28,M,programmer,1995
888,28,M,writer,1995
427,28,M,student,1995
225,28,M,student,1995
229,28,F,student,1995
821,28,M,librarian,1995
819,28,M,artist,1995
811,28,M,librarian,1995
243,28,M,technician,1995
246,28,M,engineer,1995
250,28,M,doctor,1995
498,28,M,administrator,1995
260,28,M,administrator,1995
11,28,F,other,1995
538,28,M,engineer,1995
344,28,F,librarian,1995
764,28,M,student,1995
31,28,F,student,1995
467,28,M,engineer,1995
693,28,F,programmer,1995
744,28,M,administrator,1995
742,28,M,administrator,1995
902,28,M,healthcare,1995
895,28,M,educator,1995
37,28,F,other,1995
282,28,M,programmer,1995
727,28,F,other,1995
510,29,M,other,1994
403,29,F,programmer,1994
553,29,F,educator,1994
472,29,M,student,1994
528,29,M,engineer,1994
466,29,M,engineer,1994
108,29,M,other,1994
489,29,F,artist,1994
494,29,M,engineer,1994
406,29,M,engineer,1994
482,29,M,scientist,1994
477,29,M,other,1994
783,29,M,other,1994
249,29,M,executive,1994
815,29,F,librarian,1994
228,29,F,librarian,1994
221,29,M,programmer,1994
762,29,M,administrator,1994
840,29,M,student,1994
847,29,F,student,1994
296,29,F,educator,1994
729,29,F,healthcare,1994
8,29,M,student,1994
42,29,F,librarian,1994
44,29,M,programmer,1994
298,29,M,doctor,1994
192,29,M,student,1994
664,29,F,writer,1994
353,29,F,librarian,1994
364,29,M,lawyer,1994
916,29,M,other,1994
555,30,F,writer,1993
279,30,F,librarian,1993
219,30,M,librarian,1993
768,30,M,student,1993
770,30,M,librarian,1993
173,30,F,administrator,1993
777,30,M,marketing,1993
189,30,M,administrator,1993
478,30,M,educator,1993
435,30,F,administrator,1993
22,30,F,artist,1993
446,30,M,administrator,1993
789,30,M,programmer,1993
439,30,M,other,1993
529,30,F,salesman,1993
474,30,M,programmer,1993
633,30,M,other,1993
111,30,M,salesman,1993
124,30,M,lawyer,1993
139,30,F,student,1993
912,30,F,artist,1993
41,30,M,administrator,1993
889,30,M,other,1993
401,30,M,engineer,1993
198,30,M,writer,1993
76,30,M,technician,1993
878,30,F,other,1993
660,30,M,engineer,1993
524,30,M,marketing,1993
409,30,F,artist,1993
731,30,M,programmer,1993
870,30,M,other,1993
807,30,M,other,1993
862,30,M,student,1993
16,30,M,programmer,1993
666,30,M,technician,1993
817,31,M,other,1992
223,31,F,educator,1992
887,31,F,librarian,1992
864,31,M,executive,1992
94,31,M,administrator,1992
649,31,M,executive,1992
737,31,M,programmer,1992
655,31,M,educator,1992
62,31,M,marketing,1992
387,31,M,other,1992
682,31,F,healthcare,1992
590,31,F,educator,1992
719,31,M,executive,1992
725,31,F,scientist,1992
114,31,M,engineer,1992
314,31,M,educator,1992
294,31,M,educator,1992
759,31,M,student,1992
133,31,M,programmer,1992
536,31,M,scientist,1992
773,31,M,student,1992
268,31,F,librarian,1992
144,31,M,entertainment,1992
785,31,M,educator,1992
756,32,M,administrator,1991
932,32,M,administrator,1991
788,32,M,educator,1991
27,32,M,writer,1991
63,32,M,educator,1991
680,32,F,librarian,1991
891,32,M,other,1991
91,32,M,entertainment,1991
779,32,M,engineer,1991
552,32,M,scientist,1991
790,32,F,writer,1991
576,32,M,educator,1991
558,32,M,student,1991
681,32,M,educator,1991
808,32,M,other,1991
83,32,M,executive,1991
118,32,M,programmer,1991
188,32,M,artist,1991
121,32,F,writer,1991
379,32,M,engineer,1991
349,32,M,student,1991
355,32,F,homemaker,1991
333,32,M,librarian,1991
464,32,M,other,1991
310,32,M,technician,1991
154,32,F,other,1991
218,32,M,programmer,1991
386,33,M,entertainment,1990
525,33,M,librarian,1990
182,33,M,scientist,1990
242,33,M,educator,1990
380,33,M,artist,1990
743,33,M,other,1990
212,33,M,executive,1990
241,33,M,educator,1990
541,33,M,scientist,1990
602,33,M,engineer,1990
399,33,F,administrator,1990
271,33,M,scientist,1990
872,33,F,administrator,1990
147,33,M,engineer,1990
190,33,M,administrator,1990
572,33,M,marketing,1990
278,33,M,programmer,1990
151,33,F,educator,1990
208,33,F,educator,1990
4,33,F,other,1990
456,33,F,salesman,1990
330,33,M,entertainment,1990
40,33,M,engineer,1990
676,33,M,lawyer,1990
654,33,M,programmer,1990
826,34,M,writer,1989
345,34,M,other,1989
687,34,M,engineer,1989
293,34,M,technician,1989
567,34,M,educator,1989
843,34,M,technician,1989
287,34,M,marketing,1989
410,34,M,educator,1989
671,34,M,other,1989
772,34,M,student,1989
686,34,M,educator,1989
597,34,M,programmer,1989
123,34,M,student,1989
79,34,F,administrator,1989
508,34,M,other,1989
569,34,M,artist,1989
809,34,M,other,1989
214,35,M,programmer,1988
449,35,F,educator,1988
554,35,F,educator,1988
377,35,M,student,1988
17,35,F,other,1988
148,35,F,marketing,1988
291,35,F,programmer,1988
329,35,F,educator,1988
754,35,F,other,1988
648,35,M,other,1988
629,35,M,programmer,1988
442,35,M,salesman,1988
276,35,F,administrator,1988
836,35,M,librarian,1988
875,35,M,engineer,1988
663,35,M,librarian,1988
451,35,M,administrator,1988
338,35,M,lawyer,1988
361,35,F,homemaker,1988
738,35,M,marketing,1988
685,35,M,salesman,1988
732,35,M,technician,1988
736,35,M,student,1988
796,35,M,administrator,1988
733,35,M,technician,1988
574,36,F,student,1987
884,36,M,other,1987
373,36,M,executive,1987
385,36,M,salesman,1987
384,36,M,writer,1987
60,36,M,engineer,1987
370,36,M,engineer,1987
711,36,F,administrator,1987
7,36,M,administrator,1987
609,36,M,educator,1987
128,36,F,marketing,1987
867,36,M,scientist,1987
830,36,F,artist,1987
544,36,M,executive,1987
423,36,F,marketing,1987
181,36,M,programmer,1987
263,36,F,writer,1987
99,36,M,executive,1987
520,36,M,engineer,1987
535,36,M,engineer,1987
780,36,F,engineer,1987
714,37,F,other,1986
610,37,F,marketing,1986
183,37,M,librarian,1986
336,37,M,scientist,1986
54,37,M,programmer,1986
166,37,M,other,1986
814,37,M,engineer,1986
234,37,M,educator,1986
418,37,M,lawyer,1986
309,37,M,educator,1986
578,37,M,other,1986
402,37,M,other,1986
277,37,F,librarian,1986
697,37,M,other,1986
683,37,F,administrator,1986
903,37,F,writer,1986
665,37,M,other,1986
351,37,F,programmer,1986
217,37,M,administrator,1986
101,38,M,programmer,1985
534,38,M,engineer,1985
318,38,M,programmer,1985
39,38,M,scientist,1985
854,38,F,student,1985
612,38,M,educator,1985
193,38,M,administrator,1985
33,38,F,administrator,1985
893,38,M,executive,1985
420,38,F,programmer,1985
930,38,F,technician,1985
493,38,F,administrator,1985
274,38,M,engineer,1985
150,38,F,administrator,1985
232,38,M,engineer,1985
832,38,F,entertainment,1985
429,38,M,scientist,1985
639,39,M,scientist,1984
485,39,M,educator,1984
238,39,M,artist,1984
106,39,M,scientist,1984
337,39,F,librarian,1984
833,39,M,artist,1984
24,39,M,engineer,1984
209,39,M,engineer,1984
566,39,M,educator,1984
798,39,M,educator,1984
70,39,M,scientist,1984
601,39,M,educator,1984
414,39,M,educator,1984
763,39,M,executive,1984
561,39,F,librarian,1984
73,39,M,scientist,1984
185,39,F,executive,1984
206,39,M,marketing,1984
10,39,F,other,1984
78,39,F,administrator,1984
874,39,M,marketing,1984
397,40,M,other,1983
910,40,M,scientist,1983
357,40,M,educator,1983
835,40,M,writer,1983
199,40,M,programmer,1983
18,40,M,librarian,1983
283,40,M,executive,1983
146,40,F,librarian,1983
563,40,M,student,1983
82,40,M,other,1983
289,40,M,engineer,1983
804,40,F,educator,1983
595,40,F,marketing,1983
115,40,M,healthcare,1983
26,40,F,librarian,1983
786,40,M,programmer,1983
643,40,M,educator,1983
792,40,F,writer,1983
308,40,M,scientist,1983
259,40,F,artist,1983
502,40,F,writer,1983
201,41,F,educator,1982
312,41,M,marketing,1982
726,41,F,educator,1982
38,41,M,entertainment,1982
262,41,M,programmer,1982
800,41,F,healthcare,1982
325,41,M,administrator,1982
881,41,M,scientist,1982
28,41,M,programmer,1982
869,41,M,other,1982
713,42,M,technician,1981
739,42,M,writer,1981
142,42,M,technician,1981
301,42,M,educator,1981
251,42,M,engineer,1981
237,42,F,administrator,1981
760,42,M,other,1981
19,42,F,homemaker,1981
708,42,F,other,1981
194,42,M,scientist,1981
497,42,M,programmer,1981
191,42,M,educator,1981
389,42,F,writer,1981
679,42,M,librarian,1981
382,42,M,administrator,1981
187,42,M,student,1981
547,42,M,scientist,1981
646,42,M,engineer,1981
5,42,M,executive,1981
635,42,F,librarian,1981
927,42,M,doctor,1981
644,43,M,engineer,1980
511,43,M,administrator,1980
342,43,M,engineer,1980
531,43,M,librarian,1980
394,43,M,other,1980
295,43,F,administrator,1980
207,43,M,engineer,1980
315,43,F,other,1980
88,43,F,administrator,1980
849,43,F,marketing,1980
688,43,F,healthcare,1980
490,43,F,writer,1980
96,43,M,artist,1980
828,44,F,executive,1979
677,44,F,marketing,1979
580,44,M,engineer,1979
388,44,F,writer,1979
900,44,F,librarian,1979
484,44,F,educator,1979
906,44,F,other,1979
542,44,F,other,1979
829,44,M,artist,1979
877,44,M,engineer,1979
791,44,F,other,1979
694,44,M,other,1979
662,44,M,administrator,1979
297,44,M,executive,1979
749,44,F,educator,1979
107,44,M,educator,1979
378,44,M,programmer,1979
921,44,M,scientist,1979
459,44,F,other,1979
818,44,M,engineer,1979
235,44,F,writer,1979
253,44,M,educator,1979
231,45,M,scientist,1978
47,45,M,administrator,1978
859,45,M,other,1978
894,45,F,artist,1978
898,45,M,librarian,1978
305,45,M,other,1978
145,45,M,artist,1978
801,45,M,salesman,1978
334,45,M,executive,1978
550,45,M,other,1978
834,45,M,doctor,1978
533,45,F,educator,1978
634,45,M,engineer,1978
381,45,M,engineer,1978
13,45,M,scientist,1978
504,46,M,programmer,1977
823,46,M,programmer,1977
226,46,M,executive,1977
845,46,M,administrator,1977
841,46,M,engineer,1977
400,46,F,healthcare,1977
591,46,M,educator,1977
769,46,M,executive,1977
137,46,M,doctor,1977
608,46,M,librarian,1977
625,46,F,other,1977
339,46,M,engineer,1977
632,47,M,educator,1976
778,47,M,administrator,1976
86,47,M,administrator,1976
527,47,F,administrator,1976
112,47,M,executive,1976
599,47,F,other,1976
886,47,M,educator,1976
165,47,M,educator,1976
12,47,M,educator,1976
119,47,F,other,1976
163,47,M,healthcare,1976
204,47,M,lawyer,1976
332,47,M,other,1976
457,47,M,technician,1976
92,48,M,executive,1975
487,48,M,technician,1975
934,48,F,librarian,1975
652,48,M,educator,1975
462,48,F,healthcare,1975
230,48,M,librarian,1975
324,48,M,technician,1975
328,48,M,educator,1975
866,48,F,administrator,1975
822,48,M,writer,1975
454,48,M,administrator,1975
929,48,M,educator,1975
167,48,M,other,1975
71,48,F,administrator,1975
122,48,F,artist,1975
573,48,M,executive,1975
730,48,F,writer,1975
170,48,F,educator,1975
408,48,M,administrator,1975
311,48,M,other,1975
715,49,F,administrator,1974
97,49,F,executive,1974
516,49,F,writer,1974
211,49,F,educator,1974
918,49,M,entertainment,1974
236,49,M,administrator,1974
876,49,M,librarian,1974
140,49,M,programmer,1974
195,49,M,writer,1974
604,49,F,healthcare,1974
25,49,M,engineer,1974
774,49,M,programmer,1974
162,49,M,administrator,1974
846,49,M,writer,1974
320,49,F,educator,1974
87,49,F,librarian,1974
58,49,M,educator,1974
14,49,F,educatar,1974
793,49,F,administrator,1974
907,50,M,entertainment,1973
587,50,M,educator,1973
157,50,M,educator,1973
674,50,M,educator,1973
59,50,M,healthcare,1973
871,50,F,educator,1973
501,50,F,writer,1973
802,50,F,marketing,1973
81,50,M,programmer,1973
272,50,F,other,1973
766,50,M,writer,1973
619,50,F,educator,1973
901,50,F,educator,1973
136,50,M,educator,1973
440,50,M,technician,1973
521,50,F,administrator,1973
717,50,F,homemaker,1973
160,50,M,lawyer,1973
545,50,M,educator,1973
696,51,F,librarian,1972
359,51,M,other,1972
224,51,F,administrator,1972
883,51,F,administrator,1972
443,51,F,lawyer,1972
270,51,M,engineer,1972
64,51,F,educator,1972
904,51,M,other,1972
546,51,M,writer,1972
782,51,M,administrator,1972
699,51,F,librarian,1972
426,51,M,doctor,1972
84,51,M,educator,1972
669,51,M,educator,1972
437,51,F,administrator,1972
135,51,M,other,1972
640,51,M,retired,1972
473,51,M,executive,1972
327,51,M,administrator,1972
203,52,F,librarian,1971
168,52,F,other,1971
383,52,M,programmer,1971
405,52,M,educator,1971
391,52,M,writer,1971
369,52,M,writer,1971
9,53,M,lawyer,1970
1,53,F,other,1970
184,53,F,librarian,1970
169,53,F,healthcare,1970
513,53,M,marketing,1970
848,53,M,librarian,1970
132,53,M,engineer,1970
46,53,M,marketing,1970
143,53,M,programmer,1970
514,53,F,librarian,1970
419,53,M,educator,1970
537,53,F,administrator,1970
560,54,F,administrator,1969
120,54,M,librarian,1969
611,54,M,educator,1969
668,54,F,administrator,1969
412,55,M,educator,1968
691,55,M,other,1968
196,55,M,technician,1968
658,55,M,librarian,1968
425,55,M,educator,1968
613,55,M,scientist,1968
90,55,M,marketing,1968
171,55,M,marketing,1968
803,55,F,other,1968
488,55,M,other,1968
571,56,M,educator,1967
747,56,M,salesman,1967
702,56,F,librarian,1967
522,56,M,educator,1967
556,56,F,writer,1967
172,56,M,other,1967
588,57,F,librarian,1966
6,57,M,administrator,1966
453,57,M,other,1966
110,57,M,engineer,1966
445,57,M,educator,1966
491,57,M,educator,1966
395,57,M,engineer,1966
479,57,M,retired,1966
156,57,M,engineer,1966
551,58,M,educator,1965
924,58,M,educator,1965
723,58,M,executive,1965
748,59,F,librarian,1964
812,59,M,administrator,1964
130,59,F,administrator,1964
89,60,M,educator,1963
892,60,M,retired,1963
746,60,M,retired,1963
307,60,M,retired,1963
689,60,M,programmer,1963
463,60,M,writer,1963
233,60,M,retired,1963
468,60,M,educator,1963
923,60,M,educator,1963
926,61,M,engineer,1962
105,61,M,retired,1962
350,61,M,educator,1962
518,62,M,healthcare,1961
265,62,F,administrator,1961
851,63,M,educator,1960
363,63,M,engineer,1960
771,63,M,programmer,1960
422,64,M,other,1959
838,64,M,doctor,1959
317,65,M,retired,1958
562,65,M,retired,1958
647,65,M,retired,1958
210,66,M,salesman,1957
348,68,M,retired,1955
570,68,M,retired,1955
557,69,M,executive,1954
582,69,M,librarian,1954
761,70,M,engineer,1953
797,70,M,administrator,1953
853,70,F,retired,1953
480,73,M,retired,1950
